id,posted_time,funded_time,lender_count
1259295,2017-03-16 17:56:20+00:00,2017-03-20 12:37:20+00:00,7
1096308,2016-06-07 16:12:48+00:00,2016-06-14 08:43:52+00:00,98
714897,2014-05-23 00:21:41+00:00,2014-05-30 09:36:16+00:00,11
1193121,2016-11-25 09:44:09+00:00,2016-12-05 01:53:28+00:00,10
1097333,2016-06-09 11:48:46+00:00,2016-07-11 19:25:55+00:00,45
687486,2014-03-21 23:11:19+00:00,2014-03-31 23:02:51+00:00,12
959534,2015-10-08 02:10:23+00:00,,21
1033601,2016-03-04 08:08:15+00:00,2016-03-21 19:57:29+00:00,106
728420,2014-06-20 16:26:55+00:00,2014-07-25 04:47:26+00:00,37
698511,2014-04-16 09:26:33+00:00,2014-04-20 18:01:04+00:00,51
1215327,2017-01-04 13:34:12+00:00,2017-01-14 16:34:39+00:00,15
893782,2015-05-28 17:44:40+00:00,2015-06-25 22:05:35+00:00,12
827390,2015-01-13 08:41:09+00:00,2015-01-14 08:12:08+00:00,23
1284545,2017-04-24 07:51:39+00:00,2017-04-26 13:00:41+00:00,8
1301577,2017-05-19 05:01:04+00:00,2017-06-17 21:04:12+00:00,9
814861,2014-12-15 11:43:28+00:00,2014-12-19 06:50:01+00:00,12
1200834,2016-12-08 10:14:09+00:00,2016-12-18 14:42:28+00:00,18
705588,2014-05-04 23:52:19+00:00,2014-05-19 01:05:36+00:00,34
1176404,2016-10-28 02:36:13+00:00,2016-12-06 14:46:18+00:00,8
972636,2015-11-03 04:00:37+00:00,2015-11-04 06:58:40+00:00,11
765728,2014-09-09 07:20:39+00:00,2014-09-11 03:22:14+00:00,23
1103898,2016-06-22 06:21:52+00:00,2016-07-24 02:15:05+00:00,35
980630,2015-11-18 06:39:48+00:00,2015-12-18 02:24:49+00:00,10
1301040,2017-05-18 11:28:59+00:00,2017-05-26 14:51:45+00:00,6
1297158,2017-05-12 09:48:35+00:00,2017-05-22 10:20:08+00:00,15
752482,2014-08-11 08:24:10+00:00,2014-08-17 00:44:37+00:00,9
831811,2015-01-23 12:09:21+00:00,2015-02-23 06:58:58+00:00,15
886104,2015-05-15 11:08:42+00:00,2015-06-19 12:27:09+00:00,25
888080,2015-05-19 20:02:01+00:00,2015-06-23 14:15:32+00:00,46
878887,2015-04-30 17:08:20+00:00,2015-05-17 17:13:17+00:00,33
1181123,2016-11-07 10:16:52+00:00,2016-12-09 05:04:39+00:00,142
1071583,2016-05-19 07:01:50+00:00,2016-05-24 01:13:47+00:00,11
813643,2014-12-11 18:05:45+00:00,2014-12-25 19:51:16+00:00,37
1238334,2017-02-14 19:40:53+00:00,2017-03-02 20:40:38+00:00,119
877762,2015-04-29 05:44:43+00:00,2015-05-07 20:32:45+00:00,7
738617,2014-07-14 16:33:31+00:00,2014-08-17 23:45:42+00:00,17
1210058,2016-12-23 21:34:12+00:00,2016-12-26 20:57:42+00:00,6
1074677,2016-05-24 16:59:07+00:00,2016-06-01 12:04:45+00:00,19
1111079,2016-07-04 06:56:53+00:00,2016-07-18 12:09:46+00:00,54
676062,2014-02-25 07:37:22+00:00,2014-02-27 17:09:18+00:00,5
1327328,2017-06-26 03:02:54+00:00,2017-07-05 22:48:46+00:00,4
995792,2015-12-16 08:15:50+00:00,2015-12-20 02:58:44+00:00,12
1177341,2016-10-31 03:41:46+00:00,2016-12-01 16:56:13+00:00,13
1321516,2017-06-16 12:34:43+00:00,,6
1153811,2016-09-20 08:52:22+00:00,2016-10-03 02:52:09+00:00,33
868062,2015-04-10 06:47:19+00:00,2015-05-18 05:47:36+00:00,51
1202919,2016-12-13 14:12:21+00:00,2016-12-24 23:50:24+00:00,14
966015,2015-10-20 13:33:56+00:00,2015-10-24 18:59:05+00:00,5
1039958,2016-03-17 04:49:06+00:00,2016-03-23 22:40:14+00:00,33
996209,2015-12-17 04:49:36+00:00,2015-12-24 10:17:36+00:00,10
867111,2015-04-08 07:14:04+00:00,2015-04-27 13:38:17+00:00,22
819526,2014-12-23 04:08:04+00:00,2014-12-31 19:05:27+00:00,36
1147672,2016-09-08 12:43:00+00:00,2016-09-18 17:50:31+00:00,46
907499,2015-06-24 15:38:15+00:00,2015-06-28 14:27:52+00:00,12
943562,2015-09-04 10:08:13+00:00,2015-09-09 15:50:43+00:00,6
687047,2014-03-21 05:31:52+00:00,2014-04-01 23:57:50+00:00,45
1067598,2016-05-12 05:41:29+00:00,2016-06-13 17:16:36+00:00,10
1103116,2016-06-21 06:59:09+00:00,2016-06-26 23:20:22+00:00,1
951238,2015-09-22 03:01:04+00:00,2015-10-20 00:23:01+00:00,9
964700,2015-10-19 01:52:20+00:00,2015-10-20 18:31:38+00:00,4
1158192,2016-09-26 22:42:37+00:00,2016-10-30 23:06:38+00:00,36
666296,2014-02-06 12:59:19+00:00,2014-02-07 04:43:03+00:00,9
1189815,2016-11-22 05:32:00+00:00,2016-12-18 01:27:45+00:00,43
753603,2014-08-13 08:21:47+00:00,2014-08-21 03:27:46+00:00,29
1043120,2016-03-23 08:50:55+00:00,2016-03-30 08:48:55+00:00,7
1156782,2016-09-23 20:30:43+00:00,,10
1178490,2016-11-02 01:12:07+00:00,2016-12-04 15:43:17+00:00,27
1231383,2017-02-02 20:56:40+00:00,2017-02-20 15:19:30+00:00,129
1047678,2016-03-31 16:25:35+00:00,2016-05-04 19:26:55+00:00,27
1195508,2016-11-29 12:52:16+00:00,2016-12-05 23:54:58+00:00,2
1047771,2016-03-31 20:31:39+00:00,2016-05-03 14:54:29+00:00,23
996530,2015-12-17 13:57:01+00:00,2015-12-25 21:39:17+00:00,11
1232130,2017-02-04 17:47:38+00:00,2017-02-04 21:32:14+00:00,9
1013384,2016-01-25 09:12:03+00:00,,11
1232651,2017-02-06 08:51:12+00:00,2017-02-12 22:47:34+00:00,5
889713,2015-05-22 00:02:46+00:00,2015-06-24 10:11:26+00:00,85
694982,2014-04-08 08:07:38+00:00,2014-04-10 19:11:06+00:00,31
1110566,2016-07-02 01:31:14+00:00,2016-07-06 14:40:08+00:00,84
960855,2015-10-09 20:33:20+00:00,,8
812031,2014-12-09 00:54:06+00:00,2014-12-20 21:16:20+00:00,16
786698,2014-10-21 15:30:01+00:00,,15
1114760,2016-07-12 05:38:12+00:00,2016-07-18 18:55:26+00:00,1
995732,2015-12-16 06:37:55+00:00,2016-01-03 13:32:20+00:00,16
1296702,2017-05-12 01:05:23+00:00,2017-05-17 15:25:28+00:00,23
1169539,2016-10-18 04:25:00+00:00,2016-10-24 08:05:11+00:00,1
1254739,2017-03-10 20:04:13+00:00,2017-03-21 11:15:37+00:00,21
1315439,2017-06-07 09:38:12+00:00,2017-06-19 14:35:13+00:00,1
829985,2015-01-20 03:09:23+00:00,2015-01-20 11:33:56+00:00,14
1041122,2016-03-18 20:00:27+00:00,2016-04-22 05:11:13+00:00,21
903079,2015-06-17 06:19:19+00:00,2015-06-20 13:19:15+00:00,14
834860,2015-01-31 03:20:05+00:00,2015-02-17 13:14:41+00:00,24
1027019,2016-02-22 22:20:45+00:00,2016-03-01 19:29:25+00:00,18
990213,2015-12-04 13:45:15+00:00,2015-12-17 17:05:24+00:00,11
897888,2015-06-07 13:52:00+00:00,2015-06-09 18:34:35+00:00,11
1069645,2016-05-16 14:30:41+00:00,2016-05-28 21:54:31+00:00,4
1319255,2017-06-14 02:23:17+00:00,2017-06-21 21:25:14+00:00,1
904643,2015-06-19 08:51:13+00:00,2015-06-23 19:32:38+00:00,54
1254541,2017-03-10 12:22:56+00:00,2017-03-14 03:32:19+00:00,9
1117220,2016-07-15 22:07:13+00:00,,8
802984,2014-11-21 14:28:43+00:00,2014-11-26 18:14:59+00:00,10
1028420,2016-02-24 15:01:32+00:00,2016-02-29 15:16:46+00:00,11
1038208,2016-03-14 14:48:55+00:00,,15
916127,2015-07-12 08:45:12+00:00,2015-07-20 19:33:05+00:00,20
1086953,2015-01-20 07:45:15+00:00,2015-02-05 19:04:48+00:00,12
1273442,2017-04-05 02:42:09+00:00,2017-04-13 12:37:55+00:00,8
716123,2014-05-26 15:02:22+00:00,2014-06-07 21:47:16+00:00,10
1241462,2017-02-19 11:03:03+00:00,2017-02-25 14:50:01+00:00,106
712940,2014-05-20 14:34:54+00:00,2014-05-24 03:29:47+00:00,35
717757,2014-05-29 04:27:28+00:00,2014-06-17 22:50:28+00:00,8
1159815,2016-09-28 17:43:43+00:00,2016-10-03 22:11:36+00:00,102
999922,2015-12-24 00:45:06+00:00,2016-01-02 17:07:50+00:00,27
1303795,2017-05-23 02:17:46+00:00,2017-06-03 01:36:41+00:00,7
1135652,2016-08-19 07:02:03+00:00,2016-08-30 05:23:21+00:00,5
673892,2014-02-20 18:36:30+00:00,2014-02-27 17:02:58+00:00,113
765651,2014-09-09 03:58:37+00:00,2014-09-17 15:40:55+00:00,56
943598,2015-09-04 11:28:08+00:00,2015-10-08 18:53:54+00:00,71
828422,2015-01-15 13:10:40+00:00,,6
826053,2015-01-09 10:18:54+00:00,2015-02-09 15:00:49+00:00,27
954807,2015-09-29 04:05:12+00:00,2015-10-05 19:41:22+00:00,23
1060785,2016-04-26 07:08:46+00:00,2016-04-30 18:44:44+00:00,6
1173876,2016-10-25 05:48:06+00:00,2016-11-11 00:10:08+00:00,39
739108,2014-07-15 10:49:55+00:00,2014-07-20 16:43:59+00:00,6
1062408,2016-04-28 21:31:54+00:00,2016-06-02 21:30:09+00:00,26
1250120,2017-03-03 08:42:48+00:00,2017-03-08 14:10:52+00:00,4
1141065,2016-08-27 12:27:15+00:00,2016-09-14 10:39:47+00:00,9
881789,2015-05-08 02:01:12+00:00,2015-05-14 11:33:48+00:00,8
950597,2015-09-21 06:27:41+00:00,2015-10-21 18:37:30+00:00,20
989093,2015-12-02 10:40:57+00:00,2015-12-14 13:47:28+00:00,4
1141623,2016-08-29 09:19:15+00:00,2016-09-13 23:24:04+00:00,12
980835,2015-11-18 11:30:39+00:00,,33
978841,2015-11-15 12:40:40+00:00,2015-12-03 21:23:52+00:00,14
700045,2014-04-21 15:14:50+00:00,2014-05-24 09:28:22+00:00,11
963173,2015-10-15 02:35:02+00:00,2015-11-10 20:20:05+00:00,13
888306,2015-05-20 04:40:08+00:00,2015-05-22 23:40:03+00:00,6
747105,2014-07-30 18:59:57+00:00,2014-07-30 19:03:27+00:00,1
1054028,2016-04-14 05:10:57+00:00,,25
1016191,2016-01-29 19:57:30+00:00,2016-02-02 07:30:19+00:00,9
973774,2015-11-05 02:37:06+00:00,2015-11-06 20:01:14+00:00,10
948491,2015-09-16 20:08:20+00:00,2015-10-17 19:14:39+00:00,19
1062011,2016-04-28 06:14:37+00:00,2016-05-22 13:55:46+00:00,16
687785,2014-03-23 20:45:33+00:00,2014-03-24 03:45:27+00:00,11
977365,2015-11-12 01:59:56+00:00,2015-11-23 22:23:58+00:00,17
897203,2015-06-04 22:15:09+00:00,2015-07-17 21:36:55+00:00,13
727334,2014-06-19 08:10:13+00:00,2014-06-24 15:20:37+00:00,7
1290481,2017-05-02 07:40:14+00:00,2017-05-18 10:33:16+00:00,4
660515,2014-01-22 13:47:33+00:00,2014-01-22 23:17:44+00:00,5
1234024,2017-02-08 02:49:10+00:00,2017-02-11 00:20:07+00:00,6
1335294,2017-07-06 20:43:14+00:00,,0
1013380,2016-01-25 09:09:59+00:00,2016-02-24 23:49:10+00:00,52
1045969,2016-03-29 17:36:09+00:00,2016-05-01 20:36:18+00:00,46
1310141,2017-05-30 10:42:50+00:00,2017-06-21 04:52:40+00:00,27
1240152,2017-02-16 21:49:20+00:00,2017-02-26 20:56:18+00:00,34
1049328,2016-04-05 03:11:57+00:00,2016-04-08 15:22:13+00:00,6
1300969,2017-05-18 10:12:45+00:00,2017-05-25 03:19:16+00:00,8
719456,2014-06-03 07:29:28+00:00,2014-06-28 01:37:33+00:00,20
785040,2014-10-17 13:25:24+00:00,2014-10-23 09:41:31+00:00,7
1038822,2016-03-15 14:53:35+00:00,2016-03-27 07:01:00+00:00,36
928729,2015-08-06 11:52:00+00:00,2015-08-12 04:58:37+00:00,4
807226,2014-11-27 20:18:39+00:00,2014-12-17 16:42:30+00:00,14
1096274,2016-06-07 15:00:39+00:00,,13
856670,2015-03-17 10:40:09+00:00,2015-04-17 12:10:21+00:00,29
1076977,2016-05-27 09:41:12+00:00,,6
1257935,2017-03-15 09:44:48+00:00,2017-03-19 14:40:35+00:00,12
909446,2015-06-27 03:37:14+00:00,2015-07-31 01:02:02+00:00,5
1231138,2017-02-02 09:25:02+00:00,2017-03-04 14:41:46+00:00,26
977059,2015-11-11 13:36:15+00:00,2015-11-23 05:52:22+00:00,27
1326396,2017-06-23 06:35:24+00:00,2017-07-03 13:06:50+00:00,2
1141397,2016-08-28 15:51:04+00:00,2016-09-13 19:25:20+00:00,23
1186468,2016-11-17 05:57:33+00:00,2016-11-21 12:54:21+00:00,1
1174876,2016-10-26 07:07:22+00:00,2016-11-18 16:14:37+00:00,36
873511,2015-04-22 06:20:35+00:00,2015-05-08 21:42:33+00:00,22
876467,2015-04-27 09:08:09+00:00,2015-05-29 20:14:15+00:00,20
979801,2015-11-17 05:18:06+00:00,2015-12-15 17:48:14+00:00,10
863663,2015-03-30 07:09:01+00:00,2015-04-27 15:45:24+00:00,21
917807,2015-07-15 14:37:39+00:00,2015-07-24 06:43:03+00:00,11
1307226,2017-05-26 03:12:42+00:00,2017-07-01 17:47:36+00:00,44
777368,2014-10-01 06:07:06+00:00,2014-10-10 00:09:51+00:00,24
1012526,2016-01-22 15:43:10+00:00,2016-02-22 22:08:16+00:00,49
842564,2015-02-18 04:45:00+00:00,2015-02-21 23:03:04+00:00,17
928349,2015-08-05 20:57:38+00:00,2015-08-23 05:04:08+00:00,9
1208576,2016-12-22 00:41:46+00:00,2016-12-25 06:15:13+00:00,1
944746,2015-09-08 12:01:20+00:00,2015-09-10 09:42:47+00:00,3
1155721,2016-09-22 13:24:20+00:00,2016-10-11 01:16:27+00:00,3
1202108,2016-12-12 09:27:25+00:00,2017-01-23 06:15:47+00:00,12
687348,2014-03-21 15:48:53+00:00,2014-04-10 12:59:10+00:00,11
1080383,2014-01-30 12:03:43+00:00,2014-02-06 12:22:16+00:00,4
1307017,2017-05-25 18:12:31+00:00,2017-06-13 20:42:34+00:00,5
1217244,2017-01-09 05:12:07+00:00,2017-01-14 21:15:57+00:00,12
1265893,2017-03-24 08:51:33+00:00,2017-03-30 17:33:32+00:00,8
1250548,2017-03-03 22:39:22+00:00,2017-03-09 01:51:18+00:00,114
724819,2014-06-13 22:16:33+00:00,2014-07-21 09:32:37+00:00,21
1329551,2017-06-29 08:55:24+00:00,2017-07-08 18:29:57+00:00,7
1124416,2016-07-27 07:57:10+00:00,2016-08-18 01:18:35+00:00,7
982066,2015-11-20 10:32:50+00:00,,11
1031177,2016-03-01 02:05:44+00:00,2016-03-05 12:06:47+00:00,1
1062497,2016-04-29 04:17:20+00:00,2016-05-03 22:24:46+00:00,5
665639,2014-02-05 06:42:07+00:00,2014-02-12 17:08:55+00:00,13
1118510,2016-07-18 21:17:28+00:00,2016-08-19 08:50:38+00:00,22
1308137,2017-05-27 03:28:16+00:00,2017-06-05 09:52:49+00:00,1
1193973,2016-11-27 23:46:36+00:00,2016-12-08 17:32:15+00:00,91
1288625,2017-04-28 09:16:19+00:00,2017-05-05 21:35:18+00:00,1
1112434,2016-07-07 02:05:04+00:00,2016-07-20 14:15:40+00:00,9
819932,2014-12-23 15:28:47+00:00,,5
764608,2014-09-05 16:31:57+00:00,2014-09-17 22:06:03+00:00,9
1137683,2016-08-22 23:17:55+00:00,2016-08-31 23:28:58+00:00,1
1088666,2015-05-07 19:33:05+00:00,2015-07-14 18:49:29+00:00,55
1208635,2016-12-22 02:44:52+00:00,2016-12-25 13:20:50+00:00,4
1013860,2016-01-26 06:39:59+00:00,2016-01-27 11:25:19+00:00,8
1321956,2017-06-17 10:00:11+00:00,2017-06-26 00:05:16+00:00,1
1082444,2014-08-05 21:57:47+00:00,2014-10-07 20:35:50+00:00,40
791531,2014-10-30 07:32:33+00:00,2014-11-26 03:08:09+00:00,16
962810,2015-10-14 11:30:23+00:00,2015-10-17 15:30:54+00:00,17
1309725,2017-05-30 06:08:49+00:00,2017-06-14 12:55:31+00:00,6
677354,2014-02-27 03:50:05+00:00,2014-03-02 22:58:07+00:00,4
667683,2014-02-10 14:55:39+00:00,2014-02-11 17:50:41+00:00,32
868412,2015-04-10 16:18:09+00:00,2015-04-21 18:10:44+00:00,61
949532,2015-09-18 08:55:17+00:00,2015-10-13 04:57:49+00:00,12
1242192,2017-02-20 09:11:21+00:00,2017-02-26 00:22:52+00:00,1
1056163,2016-04-19 05:02:53+00:00,2016-04-24 15:09:51+00:00,1
1118304,2016-07-18 14:37:17+00:00,2016-08-05 02:03:33+00:00,10
1165160,2016-10-10 07:07:54+00:00,2016-10-18 03:50:56+00:00,8
1088127,2015-03-20 09:14:05+00:00,2015-04-21 14:16:44+00:00,16
1149427,2016-09-13 08:49:05+00:00,2016-09-24 07:30:34+00:00,29
1199031,2016-12-06 07:32:23+00:00,2016-12-31 15:37:22+00:00,19
728926,2014-06-22 12:05:35+00:00,2014-07-17 19:34:50+00:00,1
963428,2015-10-15 07:28:46+00:00,2015-10-26 01:56:04+00:00,26
1218907,2017-01-12 01:49:07+00:00,2017-01-12 02:49:22+00:00,3
942887,2015-09-03 10:09:16+00:00,2015-10-08 14:21:42+00:00,12
1295688,2017-05-10 11:43:22+00:00,2017-05-27 14:43:25+00:00,11
679456,2014-03-05 06:04:28+00:00,2014-03-12 16:07:34+00:00,12
1252149,2017-03-07 12:09:18+00:00,2017-03-20 02:35:01+00:00,21
1270208,2017-03-30 10:47:43+00:00,2017-04-22 12:50:34+00:00,8
1003727,2016-01-05 04:19:16+00:00,2016-01-17 23:11:53+00:00,5
835128,2015-02-02 07:53:52+00:00,2015-02-02 22:13:33+00:00,55
1046743,2016-03-30 13:16:39+00:00,2016-04-07 14:24:03+00:00,4
1031590,2016-03-01 11:50:14+00:00,2016-03-26 15:24:59+00:00,23
856028,2015-03-16 15:37:38+00:00,2015-03-26 03:24:09+00:00,34
1117945,2016-07-18 07:35:40+00:00,2016-07-26 19:12:00+00:00,7
709632,2014-05-14 03:41:22+00:00,2014-05-18 21:48:47+00:00,9
1040028,2016-03-17 06:02:19+00:00,2016-03-21 19:30:16+00:00,1
1045065,2016-03-28 16:44:18+00:00,2016-04-26 21:25:42+00:00,46
989245,2015-12-02 14:03:10+00:00,2015-12-08 01:10:43+00:00,17
862208,2015-03-26 11:45:27+00:00,2015-04-05 02:56:29+00:00,13
807179,2014-11-27 18:15:25+00:00,2015-01-29 09:19:54+00:00,42
799964,2014-11-18 03:50:13+00:00,2014-11-25 17:24:12+00:00,9
764687,2014-09-05 21:31:13+00:00,,2
957525,2015-10-04 22:24:43+00:00,2015-10-19 13:32:32+00:00,7
798516,2014-11-14 11:55:39+00:00,2014-12-11 02:15:52+00:00,89
1197502,2016-12-02 05:59:05+00:00,,19
1017742,2016-02-03 09:54:34+00:00,2016-03-08 23:29:48+00:00,42
1298410,2017-05-15 07:20:03+00:00,2017-05-21 13:33:39+00:00,3
1230340,2017-02-01 03:47:41+00:00,2017-02-01 04:51:47+00:00,1
901339,2015-06-14 03:36:11+00:00,2015-07-18 10:35:32+00:00,112
1067380,2016-05-11 19:07:28+00:00,2016-05-22 03:34:07+00:00,86
769048,2014-09-16 06:13:54+00:00,2014-09-17 15:34:25+00:00,3
961836,2015-10-12 20:39:49+00:00,2015-10-28 18:05:33+00:00,33
1269969,2017-03-30 06:52:59+00:00,2017-05-01 13:12:59+00:00,5
830910,2015-01-21 22:31:31+00:00,2015-01-25 20:16:08+00:00,28
973768,2015-11-05 02:31:06+00:00,2015-11-10 00:57:19+00:00,8
1124598,2016-07-27 10:55:28+00:00,,13
766305,2014-09-10 03:01:29+00:00,,6
890761,2015-05-24 06:38:21+00:00,2015-05-27 12:02:59+00:00,5
1170929,2016-10-19 14:34:35+00:00,2016-10-22 01:15:43+00:00,18
1326391,2017-06-23 06:34:22+00:00,2017-07-03 15:15:04+00:00,32
726568,2014-06-18 00:52:43+00:00,2014-06-23 08:44:09+00:00,25
1263046,2017-03-21 16:46:24+00:00,2017-04-10 10:50:04+00:00,15
1002310,2015-12-30 15:52:15+00:00,2016-01-04 02:51:05+00:00,12
1172984,2016-10-24 03:52:34+00:00,2016-10-25 17:15:09+00:00,22
1264021,2017-03-22 10:58:24+00:00,2017-03-28 15:41:11+00:00,25
891478,2015-05-25 18:07:42+00:00,2015-06-21 21:32:19+00:00,113
1276020,2017-04-08 15:52:06+00:00,2017-04-18 15:47:45+00:00,52
840574,2015-02-13 11:20:46+00:00,2015-02-20 22:08:35+00:00,20
959657,2015-10-08 05:48:01+00:00,2015-10-30 14:13:26+00:00,10
1334495,2017-07-06 03:20:34+00:00,,0
778593,2014-10-03 09:07:43+00:00,,15
1094638,2016-06-03 10:41:23+00:00,2016-06-21 18:48:23+00:00,44
1100559,2016-06-16 06:37:41+00:00,2016-06-22 20:27:36+00:00,4
855840,2015-03-16 10:10:14+00:00,2015-04-18 01:27:09+00:00,45
777887,2014-10-02 07:30:23+00:00,2014-10-15 07:50:21+00:00,12
855042,2015-03-13 12:03:17+00:00,2015-03-19 14:19:30+00:00,12
879084,2015-05-02 01:18:40+00:00,2015-05-11 13:53:09+00:00,5
1028412,2016-02-24 14:32:43+00:00,2016-02-29 09:32:26+00:00,4
703558,2014-04-28 11:51:22+00:00,2014-05-06 12:42:59+00:00,1
946353,2015-09-11 12:58:07+00:00,,21
1062747,2016-04-29 10:18:44+00:00,2016-05-21 16:06:41+00:00,16
996136,2015-12-17 02:12:15+00:00,2015-12-22 10:55:27+00:00,9
958790,2015-10-06 17:00:38+00:00,,23
1040136,2016-03-17 08:07:17+00:00,2016-03-22 05:38:15+00:00,12
1159653,2016-09-28 11:28:52+00:00,,9
1128946,2016-08-04 08:08:56+00:00,2016-09-01 08:16:58+00:00,16
827953,2015-01-14 13:30:17+00:00,2015-01-17 18:25:58+00:00,5
1152523,2016-09-19 06:08:22+00:00,2016-10-02 22:27:54+00:00,14
820166,2014-12-23 20:39:51+00:00,2014-12-27 03:04:45+00:00,42
1243955,2017-02-22 10:44:04+00:00,2017-02-28 02:07:28+00:00,30
1098545,2016-06-13 07:39:28+00:00,2016-07-18 14:50:14+00:00,26
943414,2015-09-04 07:30:18+00:00,,17
1068828,2016-05-13 22:21:28+00:00,2016-05-25 16:31:30+00:00,181
712816,2014-05-20 10:18:27+00:00,2014-06-24 21:37:52+00:00,11
933544,2015-08-17 23:11:50+00:00,2015-09-17 17:36:30+00:00,17
981024,2015-11-18 21:00:40+00:00,2015-11-24 14:46:23+00:00,18
1156078,2016-09-23 01:59:13+00:00,2016-09-26 03:18:46+00:00,11
653286,2014-01-02 11:06:36+00:00,2014-01-13 07:18:10+00:00,147
1173873,2016-10-25 05:44:52+00:00,2016-12-19 20:28:08+00:00,19
1040219,2016-03-17 09:22:58+00:00,2016-03-27 01:16:07+00:00,21
1067392,2016-05-11 20:29:08+00:00,2016-05-20 04:15:57+00:00,41
1126394,2016-07-29 20:34:36+00:00,,4
829931,2015-01-20 01:34:05+00:00,,17
794324,2014-11-05 15:40:49+00:00,2014-11-18 19:44:16+00:00,83
1044329,2016-03-25 09:27:44+00:00,2016-04-18 15:39:34+00:00,37
1165058,2016-10-10 03:04:38+00:00,2016-10-14 09:58:08+00:00,5
972653,2015-11-03 04:47:59+00:00,2015-11-07 04:35:54+00:00,1
783946,2014-10-16 06:09:35+00:00,2014-10-20 02:53:49+00:00,6
1212146,2016-12-28 20:04:46+00:00,2017-01-17 22:18:17+00:00,12
960214,2015-10-09 02:20:57+00:00,2015-11-06 14:55:48+00:00,9
1210742,2016-12-26 22:52:23+00:00,2016-12-27 15:12:36+00:00,9
718532,2014-05-30 15:20:32+00:00,2014-06-06 02:23:45+00:00,21
877732,2015-04-29 03:54:16+00:00,2015-05-07 18:52:56+00:00,7
1084329,2014-10-13 11:47:51+00:00,2014-11-19 00:30:35+00:00,1
1226723,2017-01-25 07:51:31+00:00,,7
1111243,2016-07-04 12:20:22+00:00,2016-07-15 15:53:33+00:00,28
1289812,2017-04-30 23:06:02+00:00,2017-05-08 11:52:00+00:00,13
1219356,2017-01-12 11:30:50+00:00,2017-01-16 01:37:47+00:00,6
1014554,2016-01-27 09:23:48+00:00,2016-02-07 11:20:04+00:00,37
1271693,2017-03-31 22:45:36+00:00,2017-04-06 23:56:49+00:00,12
984302,2015-11-24 09:49:49+00:00,2015-12-01 22:05:08+00:00,10
740483,2014-07-17 15:30:23+00:00,2014-07-23 05:19:54+00:00,5
666503,2014-02-07 00:58:19+00:00,2014-02-12 21:20:49+00:00,14
946859,2015-09-14 01:31:13+00:00,2015-09-28 16:33:48+00:00,2
1056174,2016-04-19 05:11:07+00:00,2016-04-23 22:41:34+00:00,19
1218327,2017-01-10 15:21:42+00:00,2017-01-18 20:21:41+00:00,186
752385,2014-08-11 06:56:23+00:00,2014-08-19 02:56:09+00:00,13
1015790,2016-01-29 08:26:39+00:00,2016-02-25 03:44:08+00:00,13
1162287,2016-10-04 07:41:10+00:00,2016-11-06 23:51:01+00:00,9
1204042,2016-12-15 07:48:50+00:00,2017-01-03 20:10:19+00:00,41
803985,2014-11-24 07:40:39+00:00,2014-11-28 01:33:12+00:00,9
1165285,2016-10-10 10:49:59+00:00,2016-11-14 01:04:37+00:00,16
1246710,2017-02-27 06:26:28+00:00,2017-03-03 17:18:00+00:00,1
700650,2014-04-22 12:48:42+00:00,2014-05-02 20:19:04+00:00,27
1272848,2017-04-04 06:51:40+00:00,2017-04-11 03:08:37+00:00,9
812223,2014-12-09 06:47:49+00:00,2014-12-18 14:33:36+00:00,10
726949,2014-06-18 15:08:42+00:00,2014-07-24 18:28:17+00:00,40
1297261,2017-05-12 11:37:53+00:00,2017-05-18 23:10:17+00:00,27
1244663,2017-02-23 08:17:40+00:00,2017-03-08 15:57:33+00:00,16
856898,2015-03-17 19:42:54+00:00,2015-03-23 03:36:09+00:00,9
965787,2015-10-20 07:36:29+00:00,2015-11-22 09:27:31+00:00,29
670435,2014-02-15 15:22:17+00:00,2014-02-19 07:20:43+00:00,57
877994,2015-04-29 09:55:35+00:00,2015-06-03 19:39:30+00:00,19
1149274,2016-09-13 03:30:49+00:00,2016-09-23 23:37:58+00:00,8
883715,2015-05-12 07:51:25+00:00,2015-05-19 01:23:36+00:00,15
1033314,2016-03-04 03:52:58+00:00,2016-03-07 14:43:31+00:00,1
1227983,2017-01-27 05:30:01+00:00,2017-02-25 01:20:51+00:00,38
1308864,2017-05-29 08:34:48+00:00,2017-06-06 16:35:15+00:00,1
1052338,2016-04-11 08:51:57+00:00,2016-04-18 10:42:19+00:00,12
994071,2015-12-12 00:59:10+00:00,2015-12-21 17:05:39+00:00,4
1094374,2016-06-03 06:41:33+00:00,2016-07-07 22:43:35+00:00,10
1090544,2015-12-01 20:20:38+00:00,,11
779095,2014-10-06 09:20:03+00:00,2014-10-14 21:57:28+00:00,19
1092252,2016-05-31 10:43:53+00:00,2016-06-12 18:32:52+00:00,6
1192953,2016-11-25 06:37:59+00:00,2016-12-02 02:10:11+00:00,6
686382,2014-03-20 05:05:10+00:00,2014-03-22 19:23:55+00:00,11
972972,2015-11-03 11:06:49+00:00,2015-11-05 10:31:48+00:00,22
855295,2015-03-13 23:40:02+00:00,2015-03-19 14:59:57+00:00,6
1242423,2017-02-20 14:08:19+00:00,2017-03-01 05:30:16+00:00,24
708692,2014-05-12 08:41:33+00:00,2014-05-18 23:20:27+00:00,10
1286530,2017-04-26 08:31:35+00:00,2017-05-09 18:32:08+00:00,15
